Place,,Sport,1896-2024,2024,2020,2016,2012,2008,2004,2000,1996,1992,1988,1984,1980,1976,1972,1968,1964,1960,1956,1952,1948,1936,1932,1928,1924,1920,1912,1908,1904,1900,1896
1,,Escrime,45,1,2,1,0,2,3,1,2,2,2,2,4,0,0,1,0,0,1,2,3,0,2,2,3,1,0,2,0,5,1
2,,Cyclisme,44,3,0,0,1,2,1,5,5,0,0,0,0,0,1,4,0,0,2,0,3,3,1,1,4,1,0,1,0,2,4
3,,Judo,18,2,2,2,2,0,0,2,3,2,1,0,2,0,0,0,0,,,,,,,,,,,,,,
4,,Équitation,14,0,0,2,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,2,0,2,0,0,0,1,,,1,
4,,Athlétisme,14,0,0,0,1,0,0,0,3,1,0,1,0,1,0,1,0,0,1,0,2,0,0,1,0,1,0,0,0,1,0
6,,Voile,13,0,0,1,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,,3,
7,,Natation,12,4,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8,,Tir,10,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,2,0,,3,0
9,,Canoë-kayak,9,1,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,
9,,Haltérophilie,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,,,0,0,0
11,,Aviron,8,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,
12,,Boxe,6,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,,
12,,Tir à l'arc,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,0,1,0,1,0,3,0
14,,Tennis,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,2,3,0,0,0,0
15,,Handball,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,
15,,Lutte,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
17,,Croquet,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
17,,Gymnastique,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
19,,Volley-ball,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,,Triathlon,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
20,,Surf,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,Rugby à 7,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,Football,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,,Water-polo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,,Karaté,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,Taekwondo,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
20,,Rugby à XV,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0
20,,Motonautisme,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
29,,Basket-ball,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,,Cricket,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
29,,Natation synchronisée,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
29,,Pelote basque,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
29,,Pentathlon moderne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
29,,Plongeon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
29,,Tennis de table,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
29,,Tir à la corde,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
29,,Badminton,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
29,,Breaking,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,Escalade,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,Golf,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
29,,Hockey sur gazon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,
29,,Skateboard,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,238,16,10,10,11,7,11,13,15,8,6,5,6,2,2,7,1,0,4,6,10,7,10,6,13,9,7,5,0,26,5,,
1,,Sports non collectifs,228,14,7,10,10,6,11,13,15,8,6,4,6,2,2,7,1,0,4,6,10,7,10,6,12,9,7,5,0,25,5
2,,Sports collectifs SCO,10,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
